timestamp,dominant_viseme,laugh_score,sil,PP,FF,TH,DD,kk,CH,SS,nn,RR,aa,E,I,O,U
3.498666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52,aa,0.2542903423309326,0.36427414417266846,0.2542903423309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814355134963989,0.0,0.0,0.0,0.0
3.541333333333333,aa,0.36168235540390015,0.0957940873976998,0.36168237696184974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425235356404504,0.0,0.0,0.0,0.0
3.562666666666667,aa,0.38996797800064087,0.02508008330583076,0.38996795475673945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849519619374298,0.0,0.0,0.0,0.0
3.584,aa,0.37160611152648926,0.07098472118377686,0.37160611152648926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574091672897339,0.0,0.0,0.0,0.0
3.6053333333333333,aa,0.42609703540802,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
3.6266666666666665,aa,0.4246314764022827,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
3.648,aa,0.3472939729690552,0.13176506757736206,0.3472939729690552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209409594535828,0.0,0.0,0.0,0.0
3.6693333333333333,aa,0.3679084777832031,0.08022880554199219,0.3679084777832031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518627166748047,0.0,0.0,0.0,0.0
3.6906666666666665,aa,0.3873831629753113,0.03154206463945297,0.3873831860651485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810747492953986,0.0,0.0,0.0,0.0
3.712,aa,0.3923931121826172,0.01901721954345703,0.3923931121826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885896682739258,0.0,0.0,0.0,0.0
3.7333333333333334,aa,0.4001927375793457,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
3.7546666666666666,aa,0.4202083945274353,0.0,0.4000000113476356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999886523645,0.0,0.0,0.0,0.0
3.776,aa,0.45407772064208984,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
3.7973333333333334,aa,0.436474084854126,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
3.8186666666666667,aa,0.39876365661621094,0.0030908584594726562,0.39876365661621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981454849243164,0.0,0.0,0.0,0.0
3.84,sil,0.18538910150527954,0.5365272600493651,0.18538909598025394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780836439703809,0.0,0.0,0.0,0.0
3.8613333333333335,sil,0.0,0.7638630867004395,0.09445476531982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14168214797973633,0.0,0.0,0.0,0.0
3.8826666666666667,sil,0.0,0.7741076350212097,0.09035694599151611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13553541898727417,0.0,0.0,0.0,0.0
3.904,sil,0.17404288053512573,0.5648927856949802,0.17404288572200793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610643285830119,0.0,0.0,0.0,0.0
3.925333333333333,aa,0.45925772190093994,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
3.9466666666666668,aa,0.4353930354118347,0.0,0.4000000109518787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999890481212,0.0,0.0,0.0,0.0
3.968,aa,0.3259572982788086,0.18510675430297852,0.3259572982788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889359474182129,0.0,0.0,0.0,0.0
3.989333333333333,sil,0.17406243085861206,0.5648439098848078,0.1740624360460769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26109365406911533,0.0,0.0,0.0,0.0
4.010666666666666,sil,0.1934388279914856,0.5164029444336014,0.19343882222655945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901582333398392,0.0,0.0,0.0,0.0
4.032,sil,0.20731419324874878,0.48171450143201655,0.2073141994271934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109712991407901,0.0,0.0,0.0,0.0
4.053333333333334,sil,0.17155325412750244,0.5711168646812439,0.17155325412750244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25732988119125366,0.0,0.0,0.0,0.0
4.074666666666666,sil,0.20081168413162231,0.49797080463258014,0.20081167814696793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012175172204519,0.0,0.0,0.0,0.0
4.096,sil,0.17531216144561768,0.5617195963859558,0.17531216144561768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629682421684265,0.0,0.0,0.0,0.0
4.117333333333334,sil,0.18600505590438843,0.5349873463805719,0.18600506144777124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790075921716568,0.0,0.0,0.0,0.0
4.1386666666666665,aa,0.3184814453125,0.20379638671875,0.3184814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47772216796875,0.0,0.0,0.0,0.0
4.16,aa,0.2768683433532715,0.3078291416168213,0.2768683433532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153025150299072,0.0,0.0,0.0,0.0
4.181333333333333,aa,0.3078750967979431,0.2303122350666593,0.3078751059733363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618126589600044,0.0,0.0,0.0,0.0
4.2026666666666666,aa,0.2759416699409485,0.3101458457068847,0.2759416617172461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139124925758692,0.0,0.0,0.0,0.0
4.224,sil,0.241224467754364,0.396938812641466,0.2412244749434136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618367124151204,0.0,0.0,0.0,0.0
4.245333333333333,sil,0.21588170528411865,0.46029573678970337,0.21588170528411865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323822557926178,0.0,0.0,0.0,0.0
4.266666666666667,sil,0.15809518098831177,0.6047620593082291,0.15809517627670835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23714276441506255,0.0,0.0,0.0,0.0
4.288,sil,0.0,0.9482919260350444,0.02068322958598225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031024844378973376,0.0,0.0,0.0,0.0
4.309333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.330666666666667,sil,0.0,0.9262270331382751,0.02950918674468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04426378011703491,0.0,0.0,0.0,0.0
4.352,sil,0.0,0.8287154683087906,0.06851381267648377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277071901472566,0.0,0.0,0.0,0.0
4.373333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.394666666666667,sil,0.11980408430099487,0.7004897803214127,0.11980408787143493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797061318071524,0.0,0.0,0.0,0.0
4.416,aa,0.2528814673423767,0.36779631280292013,0.25288147487883195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793222123182479,0.0,0.0,0.0,0.0
4.437333333333333,aa,0.31581640243530273,0.21045899391174316,0.31581640243530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737246036529541,0.0,0.0,0.0,0.0
4.458666666666667,aa,0.4471949338912964,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
4.48,aa,0.43813055753707886,0.0,0.40000001088344933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999891165507,0.0,0.0,0.0,0.0
4.501333333333333,aa,0.41918855905532837,0.0,0.39999998862475766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000113752424,0.0,0.0,0.0,0.0
4.522666666666667,aa,0.3507269024848938,0.12318276624782287,0.3507268815799426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260903521722345,0.0,0.0,0.0,0.0
4.544,aa,0.2799317240715027,0.30017066896470396,0.2799317324141184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41989759862117765,0.0,0.0,0.0,0.0
4.565333333333333,aa,0.29676640033721924,0.2580839991569519,0.29676640033721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44514960050582886,0.0,0.0,0.0,0.0
4.586666666666667,aa,0.28703993558883667,0.28240013964176597,0.28703994414329365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43055991621494044,0.0,0.0,0.0,0.0
4.608,sil,0.2016882300376892,0.4957794098788324,0.20168823604846703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30253235407270057,0.0,0.0,0.0,0.0
4.629333333333333,sil,0.10046529769897461,0.7488367557525635,0.10046529769897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15069794654846191,0.0,0.0,0.0,0.0
4.650666666666667,sil,0.0,0.9094949689657995,0.036202012413680186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054303018620520276,0.0,0.0,0.0,0.0
4.672,sil,0.0,0.8750737309455872,0.04997050762176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749557614326477,0.0,0.0,0.0,0.0
4.693333333333333,aa,0.3789258599281311,0.05268537684170146,0.37892583734239116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683887858159073,0.0,0.0,0.0,0.0
4.714666666666667,aa,0.37673288583755493,0.058167811741363304,0.37673286338252643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650993248761103,0.0,0.0,0.0,0.0
4.736,aa,0.376168429851532,0.05957889912002678,0.37616845227291895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642526486070543,0.0,0.0,0.0,0.0
4.757333333333333,aa,0.4491681456565857,0.0,0.40000001061600593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599999989383994,0.0,0.0,0.0,0.0
4.778666666666667,aa,0.47098881006240845,0.0,0.3999999898758286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000101241715,0.0,0.0,0.0,0.0
4.8,aa,0.42250198125839233,0.0,0.40000001128603396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599999988713966,0.0,0.0,0.0,0.0
4.8213333333333335,aa,0.4293743968009949,0.0,0.4000000111053937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999888946063,0.0,0.0,0.0,0.0
4.842666666666666,aa,0.4256351590156555,0.0,0.3999999887970452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000112029548,0.0,0.0,0.0,0.0
4.864,sil,0.21741175651550293,0.4564706087112427,0.21741175651550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261176347732544,0.0,0.0,0.0,0.0
4.8853333333333335,sil,0.14700746536254883,0.6324813365936279,0.14700746536254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22051119804382324,0.0,0.0,0.0,0.0
4.906666666666666,sil,0.1719663143157959,0.5700842142105103,0.1719663143157959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25794947147369385,0.0,0.0,0.0,0.0
4.928,sil,0.22230863571166992,0.4442284107208252,0.22230863571166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334629535675049,0.0,0.0,0.0,0.0
4.949333333333334,sil,0.11029684543609619,0.7242578864097595,0.11029684543609619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654452681541443,0.0,0.0,0.0,0.0
4.970666666666666,sil,0.0,0.7909395459014312,0.08362418163942749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12543627245914124,0.0,0.0,0.0,0.0
4.992,aa,0.2577977776527405,0.35550557507557945,0.2577977699697682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38669665495465233,0.0,0.0,0.0,0.0
5.013333333333334,sil,0.24526184797286987,0.3868453617943931,0.24526185528224276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36789278292336414,0.0,0.0,0.0,0.0
5.034666666666666,sil,0.23338818550109863,0.4165295362472534,0.23338818550109863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35008227825164795,0.0,0.0,0.0,0.0
5.056,sil,0.23037809133529663,0.42405475449725255,0.23037809820109897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455671473016485,0.0,0.0,0.0,0.0
5.077333333333334,sil,0.2383735179901123,0.40406620502471924,0.2383735179901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35756027698516846,0.0,0.0,0.0,0.0
5.0986666666666665,sil,0.14261704683303833,0.6434573935432019,0.14261704258271926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21392556387407888,0.0,0.0,0.0,0.0
5.12,sil,0.0,0.8553560717297771,0.057857571308089155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08678635696213374,0.0,0.0,0.0,0.0
5.141333333333334,sil,0.20208513736724854,0.49478715658187866,0.20208513736724854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031277060508728,0.0,0.0,0.0,0.0
5.1626666666666665,sil,0.1628907322883606,0.5927731814154035,0.16289072743383862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24433609115075794,0.0,0.0,0.0,0.0
5.184,sil,0.11848396062850952,0.703790089600983,0.11848396415960682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17772594623941024,0.0,0.0,0.0,0.0
5.205333333333333,sil,0.0,0.7506247535161747,0.0997500985935301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14962514789029516,0.0,0.0,0.0,0.0
5.226666666666667,sil,0.0,0.8468284354559054,0.06126862581763787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919029387264568,0.0,0.0,0.0,0.0
5.248,sil,0.0,0.932367205619812,0.027053117752075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04057967662811279,0.0,0.0,0.0,0.0
5.269333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.290666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.312,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.333333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.354666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.376,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.397333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.418666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.44,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.461333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.482666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.504,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.525333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.546666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.568,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.589333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.610666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.632,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.653333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.674666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.696,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.717333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.738666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.76,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.781333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.802666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.824,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8453333333333335,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.866666666666666,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.888,sil,0.0,0.8489660024642944,0.06041359901428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062039852142334,0.0,0.0,0.0,0.0
5.9093333333333335,sil,0.2449270486831665,0.38768237829208374,0.2449270486831665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36739057302474976,0.0,0.0,0.0,0.0
5.930666666666666,sil,0.18782693147659302,0.5304326853027139,0.18782692587891442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28174038881837166,0.0,0.0,0.0,0.0
5.952,sil,0.0,0.8620955687136779,0.055161772514528855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274265877179328,0.0,0.0,0.0,0.0
5.973333333333334,sil,0.0,0.8963175744915731,0.04147297020337074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062209455305056116,0.0,0.0,0.0,0.0
5.994666666666666,sil,0.0,0.9261097632017802,0.029556094719287912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433414207893187,0.0,0.0,0.0,0.0
6.016,sil,0.0,0.8213790410346079,0.07144838358615686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10717257537923529,0.0,0.0,0.0,0.0
6.037333333333334,aa,0.3846052885055542,0.0384867787361145,0.3846052885055542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769079327583313,0.0,0.0,0.0,0.0
6.058666666666666,aa,0.45989173650741577,0.0,0.4000000103684657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999896315342,0.0,0.0,0.0,0.0
6.08,aa,0.708524227142334,0.0,0.4146995494043458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853004505956543,0.0,0.0,0.0,0.0
6.101333333333334,aa,0.5765790343284607,0.0,0.4000000082701094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999917298906,0.0,0.0,0.0,0.0
6.1226666666666665,aa,0.3790222406387329,0.052444398403167725,0.3790222406387329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685333609580994,0.0,0.0,0.0,0.0
6.144,aa,0.30748939514160156,0.2312765121459961,0.30748939514160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46123409271240234,0.0,0.0,0.0,0.0
6.165333333333334,sil,0.23439782857894897,0.41400541108862793,0.23439783556454885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515967533468233,0.0,0.0,0.0,0.0
6.1866666666666665,sil,0.0,0.8358374834060669,0.06566500663757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849750995635986,0.0,0.0,0.0,0.0
6.208,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.229333333333333,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.250666666666667,sil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.272,sil,0.0,0.8768894411060381,0.049244223557584774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07386633533637717,0.0,0.0,0.0,0.0
6.293333333333333,sil,0.1067579984664917,0.7331050038337708,0.1067579984664917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16013699769973755,0.0,0.0,0.0,0.0
6.314666666666667,sil,0.24669575691223145,0.3832606077194214,0.24669575691223145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37004363536834717,0.0,0.0,0.0,0.0
6.336,aa,0.38369882106781006,0.040752947330474854,0.38369882106781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755482316017151,0.0,0.0,0.0,0.0
6.357333333333333,aa,0.4241400361061096,0.0,0.399999988757554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600000011242446,0.0,0.0,0.0,0.0
6.378666666666667,aa,0.3759315013885498,0.06017124652862549,0.3759315013885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638972520828247,0.0,0.0,0.0,0.0
6.4,aa,0.2943918704986572,0.26402032375335693,0.2943918704986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44158780574798584,0.0,0.0,0.0,0.0
6.421333333333333,aa,0.2980446219444275,0.25488842293287584,0.2980446308268497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4470669462402745,0.0,0.0,0.0,0.0
6.442666666666667,aa,0.41847115755081177,0.0,0.39999998860525665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000113947433,0.0,0.0,0.0,0.0
6.464,aa,0.36487865447998047,0.08780336380004883,0.36487865447998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473179817199707,0.0,0.0,0.0,0.0
6.485333333333333,sil,0.2006664276123047,0.4983339309692383,0.2006664276123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30099964141845703,0.0,0.0,0.0,0.0
6.506666666666667,aa,0.32154178619384766,0.19614553451538086,0.32154178619384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823126792907715,0.0,0.0,0.0,0.0
6.528,aa,0.3274689316749573,0.18132769521094277,0.3274689219156229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49120338287343435,0.0,0.0,0.0,0.0
6.549333333333333,aa,0.27916258573532104,0.30209351486246333,0.27916259405501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418743891082522,0.0,0.0,0.0,0.0
6.570666666666667,aa,0.3434385657310486,0.14140356429836537,0.3434385862015835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151578495000511,0.0,0.0,0.0,0.0
6.592,aa,0.3565376400947571,0.10865592308903199,0.35653761884345897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534806458067509,0.0,0.0,0.0,0.0
6.613333333333333,aa,0.36150699853897095,0.0962325277189894,0.361506976991476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422604952895346,0.0,0.0,0.0,0.0
6.634666666666667,aa,0.34695202112197876,0.13261996909260934,0.346952000442028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204280304653627,0.0,0.0,0.0,0.0
6.656,aa,0.34847068786621094,0.12882328033447266,0.34847068786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227060317993164,0.0,0.0,0.0,0.0
6.677333333333333,aa,0.31952011585235596,0.2011997103691101,0.31952011585235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47928017377853394,0.0,0.0,0.0,0.0
6.698666666666667,aa,0.31180399656295776,0.22048998536139683,0.31180400585544127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677060087831619,0.0,0.0,0.0,0.0
6.72,aa,0.35146886110305786,0.12132786981297315,0.35146884015388247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272032900331444,0.0,0.0,0.0,0.0
6.741333333333333,aa,0.35328805446624756,0.1167798638343811,0.35328805446624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299320816993713,0.0,0.0,0.0,0.0
6.762666666666667,sil,0.20674556493759155,0.48313607225227573,0.20674557109908973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101183566486346,0.0,0.0,0.0,0.0
6.784,sil,0.1302797794342041,0.6743005514144897,0.1302797794342041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19541966915130615,0.0,0.0,0.0,0.0
6.8053333333333335,sil,0.0,0.8908859491348267,0.043645620346069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065468430519104,0.0,0.0,0.0,0.0
6.826666666666667,sil,0.0,0.8252539388759751,0.06989842444960997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10484763667441498,0.0,0.0,0.0,0.0
6.848,sil,0.0,0.8504506096109566,0.059819756155617354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08972963423342603,0.0,0.0,0.0,0.0
6.8693333333333335,sil,0.0,0.9067449569702148,0.03730201721191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055953025817871094,0.0,0.0,0.0,0.0
